Latitude (decimal degrees):	53.365
Longitude (decimal degrees):	7.233
Elevation (m):	-3
Radiation database:	PVGIS-SARAH3


Slope: 23 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20100118:2111,0.0,0.0,0.0,2.35,3.52,0.0
20100118:2211,0.0,0.0,0.0,2.37,3.31,0.0
20100118:2311,0.0,0.0,0.0,2.3,3.03,0.0
20100119:0011,0.0,0.0,0.0,2.24,2.9,0.0
20100119:0111,0.0,0.0,0.0,2.0,2.9,0.0
20100119:0211,0.0,0.0,0.0,2.04,2.83,0.0
20100119:0311,0.0,0.0,0.0,1.99,2.76,0.0
20100119:0411,0.0,0.0,0.0,2.02,2.55,0.0
20100119:0511,0.0,0.0,0.0,2.02,2.34,0.0
20100119:0611,0.0,0.0,0.0,1.95,2.21,0.0
20100119:0711,0.0,0.0,0.0,2.42,2.41,0.0
20100119:0811,26.21,46.29,3.49,2.2,2.0,0.0
20100119:0911,65.31,90.0,9.45,1.94,1.59,0.0
20100119:1011,79.85,106.02,13.74,1.88,1.45,0.0
20100119:1111,49.44,71.63,16.0,2.03,1.93,0.0
20100119:1211,44.48,65.82,16.01,2.09,2.62,0.0
20100119:1311,32.31,51.3,13.78,1.81,2.69,0.0
20100119:1411,22.91,39.69,9.52,1.55,2.76,0.0
20100119:1511,1.88,9.68,3.58,1.23,2.83,0.0
20100119:1611,0.0,0.0,0.0,0.93,3.03,0.0
20100119:1711,0.0,0.0,0.0,0.69,3.17,0.0
20100119:1811,0.0,0.0,0.0,0.54,3.31,0.0
20100119:1911,0.0,0.0,0.0,0.15,3.17,0.0
20100119:2011,0.0,0.0,0.0,-0.1,3.03,0.0
20100119:2111,0.0,0.0,0.0,-0.33,2.97,0.0
20100119:2211,0.0,0.0,0.0,-0.54,2.9,0.0
20100119:2311,0.0,0.0,0.0,-0.67,2.76,0.0
20100120:0011,0.0,0.0,0.0,-0.7,2.62,0.0
20100120:0111,0.0,0.0,0.0,-0.82,2.34,0.0
20100120:0211,0.0,0.0,0.0,-0.84,2.34,0.0
20100120:0311,0.0,0.0,0.0,-0.94,2.34,0.0
20100120:0411,0.0,0.0,0.0,-0.92,2.28,0.0
20100120:0511,0.0,0.0,0.0,-0.93,2.21,0.0
20100120:0611,0.0,0.0,0.0,-0.96,2.34,0.0
20100120:0711,0.0,0.0,0.0,-1.13,2.62,0.0
20100120:0811,4.12,13.55,3.64,-1.08,2.69,0.0
20100120:0911,34.62,53.55,9.63,-0.73,3.52,0.0
20100120:1011,27.05,44.52,13.93,-0.32,2.97,0.0
20100120:1111,30.18,48.4,16.2,0.12,2.9,0.0
20100120:1211,30.91,49.36,16.23,0.57,2.9,0.0
20100120:1311,7.14,18.39,14.01,0.92,3.17,0.0
20100120:1411,26.85,44.52,9.75,1.23,3.24,0.0
20100120:1511,3.48,12.58,3.8,1.34,3.1,0.0
20100120:1611,0.0,0.0,0.0,1.36,3.38,0.0
20100120:1711,0.0,0.0,0.0,1.42,3.66,0.0
20100120:1811,0.0,0.0,0.0,1.44,3.86,0.0
20100120:1911,0.0,0.0,0.0,0.86,3.66,0.0
20100120:2011,0.0,0.0,0.0,0.91,3.52,0.0
20100120:2111,0.0,0.0,0.0,0.87,3.31,0.0
20100120:2211,0.0,0.0,0.0,0.81,3.24,0.0
20100120:2311,0.0,0.0,0.0,0.58,3.24,0.0
20100121:0011,0.0,0.0,0.0,0.36,3.45,0.0
20100121:0111,0.0,0.0,0.0,0.21,3.66,0.0
20100121:0211,0.0,0.0,0.0,-0.12,3.86,0.0
20100121:0311,0.0,0.0,0.0,-0.66,3.93,0.0
20100121:0411,0.0,0.0,0.0,-1.29,3.93,0.0
20100121:0511,0.0,0.0,0.0,-1.9,3.79,0.0
20100121:0611,0.0,0.0,0.0,-2.56,3.86,0.0
20100121:0711,0.0,0.0,0.0,-2.84,3.79,0.0
20100121:0811,0.0,3.87,3.8,-3.22,3.66,0.0
20100121:0911,13.59,27.1,9.8,-3.27,3.72,0.0
20100121:1011,54.92,76.26,14.13,-3.12,3.66,0.0
20100121:1111,46.45,66.79,16.42,-2.83,3.72,0.0
20100121:1211,36.34,55.17,16.45,-2.58,3.79,0.0
20100121:1311,139.23,167.57,14.24,-2.36,3.79,0.0
20100121:1411,157.93,189.17,9.98,-2.3,3.86,0.0
20100121:1511,52.19,77.64,4.02,-2.5,3.72,0.0
20100121:1611,0.0,0.0,0.0,-2.91,3.45,0.0
20100121:1711,0.0,0.0,0.0,-3.23,3.38,0.0
20100121:1811,0.0,0.0,0.0,-3.39,3.38,0.0
20100121:1911,0.0,0.0,0.0,-2.97,3.45,0.0
20100121:2011,0.0,0.0,0.0,-2.95,3.45,0.0
20100121:2111,0.0,0.0,0.0,-2.95,3.45,0.0
20100121:2211,0.0,0.0,0.0,-3.12,3.31,0.0
20100121:2311,0.0,0.0,0.0,-3.41,3.24,0.0
20100122:0011,0.0,0.0,0.0,-3.65,3.24,0.0
20100122:0111,0.0,0.0,0.0,-3.76,3.31,0.0
20100122:0211,0.0,0.0,0.0,-3.92,3.38,0.0
20100122:0311,0.0,0.0,0.0,-4.15,3.52,0.0
20100122:0411,0.0,0.0,0.0,-4.46,3.59,0.0
20100122:0511,0.0,0.0,0.0,-4.61,3.59,0.0
20100122:0611,0.0,0.0,0.0,-4.84,3.59,0.0
20100122:0711,0.0,0.0,0.0,-4.45,3.72,0.0
20100122:0811,9.89,22.38,3.97,-4.55,3.59,0.0
20100122:0911,65.14,87.44,9.99,-4.14,3.66,0.0
20100122:1011,55.84,77.2,14.33,-3.35,4.0,0.0
20100122:1111,62.7,85.18,16.64,-2.51,4.0,0.0
20100122:1211,70.0,93.52,16.68,-1.72,3.86,0.0
20100122:1311,81.76,106.57,14.47,-1.19,3.66,0.0
20100122:1411,76.22,100.82,10.21,-1.09,3.52,0.0
20100122:1511,11.71,25.1,4.26,-1.48,3.38,0.0
20100122:1611,0.0,0.0,0.0,-2.18,3.79,0.0
20100122:1711,0.0,0.0,0.0,-2.86,3.93,0.0
20100122:1811,0.0,0.0,0.0,-3.14,3.79,0.0
20100122:1911,0.0,0.0,0.0,-3.47,3.86,0.0
20100122:2011,0.0,0.0,0.0,-3.77,3.79,0.0
20100122:2111,0.0,0.0,0.0,-4.05,3.52,0.0
20100122:2211,0.0,0.0,0.0,-4.24,3.31,0.0
20100122:2311,0.0,0.0,0.0,-4.39,3.1,0.0
20100123:0011,0.0,0.0,0.0,-4.54,3.03,0.0
20100123:0111,0.0,0.0,0.0,-4.5,3.17,0.0
20100123:0211,0.0,0.0,0.0,-4.45,3.45,0.0
20100123:0311,0.0,0.0,0.0,-4.44,3.45,0.0
20100123:0411,0.0,0.0,0.0,-4.42,3.45,0.0
20100123:0511,0.0,0.0,0.0,-4.5,3.45,0.0
20100123:0611,0.0,0.0,0.0,-4.52,3.52,0.0
20100123:0711,0.0,0.0,0.0,-4.01,3.66,0.0
20100123:0811,3.04,11.62,4.14,-4.12,3.17,0.0
20100123:0911,10.05,22.26,10.18,-3.76,3.52,0.0
20100123:1011,54.03,75.22,14.54,-3.22,3.66,0.0
20100123:1111,58.37,80.34,16.86,-2.57,3.66,0.0
20100123:1211,71.0,94.46,16.92,-2.19,3.79,0.0
20100123:1311,46.28,66.79,14.71,-2.05,4.0,0.0
20100123:1411,35.56,54.32,10.45,-2.28,4.0,0.0
20100123:1511,11.66,24.9,4.49,-2.73,3.72,0.0
20100123:1611,0.0,0.0,0.0,-3.26,3.86,0.0
20100123:1711,0.0,0.0,0.0,-3.57,3.79,0.0
20100123:1811,0.0,0.0,0.0,-3.79,3.79,0.0
20100123:1911,0.0,0.0,0.0,-4.08,3.66,0.0
20100123:2011,0.0,0.0,0.0,-4.18,3.66,0.0
20100123:2111,0.0,0.0,0.0,-4.35,3.79,0.0
20100123:2211,0.0,0.0,0.0,-4.58,3.79,0.0
20100123:2311,0.0,0.0,0.0,-4.87,3.59,0.0
20100124:0011,0.0,0.0,0.0,-5.19,3.72,0.0
20100124:0111,0.0,0.0,0.0,-5.5,3.86,0.0
20100124:0211,0.0,0.0,0.0,-5.75,4.0,0.0
20100124:0311,0.0,0.0,0.0,-5.96,4.14,0.0
20100124:0411,0.0,0.0,0.0,-6.15,4.14,0.0
20100124:0511,0.0,0.0,0.0,-6.31,3.93,0.0
20100124:0611,0.0,0.0,0.0,-6.45,3.72,0.0
20100124:0711,0.0,0.0,0.0,-6.49,3.66,0.0
20100124:0811,33.75,53.54,4.32,-6.48,3.66,0.0
20100124:0911,114.87,140.25,10.38,-6.34,3.72,0.0
20100124:1011,208.0,236.66,14.76,-6.12,3.86,0.0
20100124:1111,58.41,79.37,17.09,-5.81,3.86,0.0
20100124:1211,30.23,47.43,17.16,-5.51,3.79,0.0
20100124:1311,84.81,108.18,14.96,-5.19,3.79,0.0
20100124:1411,115.16,141.18,10.7,-5.0,3.72,0.0
20100124:1511,52.53,76.43,4.73,-5.05,3.45,0.0
20100124:1611,0.0,0.0,0.0,-5.16,3.03,0.0
20100124:1711,0.0,0.0,0.0,-5.21,3.03,0.0
20100124:1811,0.0,0.0,0.0,-5.34,2.9,0.0
20100124:1911,0.0,0.0,0.0,-5.74,2.97,0.0
20100124:2011,0.0,0.0,0.0,-5.73,2.97,0.0
20100124:2111,0.0,0.0,0.0,-5.61,2.97,0.0
20100124:2211,0.0,0.0,0.0,-5.39,2.97,0.0
20100124:2311,0.0,0.0,0.0,-5.25,3.03,0.0
20100125:0011,0.0,0.0,0.0,-5.17,3.03,0.0
20100125:0111,0.0,0.0,0.0,-5.14,3.17,0.0
20100125:0211,0.0,0.0,0.0,-5.18,3.1,0.0
20100125:0311,0.0,0.0,0.0,-5.2,3.03,0.0
20100125:0411,0.0,0.0,0.0,-5.48,2.69,0.0
20100125:0511,0.0,0.0,0.0,-5.59,3.1,0.0
20100125:0611,0.0,0.0,0.0,-5.9,3.17,0.0
20100125:0711,0.0,0.0,0.0,-6.72,3.59,0.0
20100125:0811,29.46,47.96,4.51,-7.11,3.31,0.0
20100125:0911,292.27,328.63,10.58,-7.15,3.38,0.0
20100125:1011,406.58,447.27,14.98,-6.53,3.38,0.0
20100125:1111,457.38,502.78,17.33,-5.75,3.38,0.0
20100125:1211,524.27,578.74,17.41,-5.04,3.38,0.0
20100125:1311,464.29,514.42,15.21,-4.62,3.45,0.0
20100125:1411,332.63,375.78,10.95,-4.58,3.45,0.0
20100125:1511,127.13,163.43,4.97,-4.89,3.38,0.0
20100125:1611,0.0,0.0,0.0,-5.59,2.83,0.0
20100125:1711,0.0,0.0,0.0,-6.36,2.83,0.0
20100125:1811,0.0,0.0,0.0,-7.08,2.9,0.0
20100125:1911,0.0,0.0,0.0,-7.91,2.83,0.0
20100125:2011,0.0,0.0,0.0,-8.58,2.62,0.0
20100125:2111,0.0,0.0,0.0,-9.18,2.48,0.0
20100125:2211,0.0,0.0,0.0,-9.84,2.62,0.0
20100125:2311,0.0,0.0,0.0,-10.32,2.62,0.0
20100126:0011,0.0,0.0,0.0,-11.1,2.41,0.0
20100126:0111,0.0,0.0,0.0,-11.92,2.34,0.0
20100126:0211,0.0,0.0,0.0,-12.68,2.41,0.0
20100126:0311,0.0,0.0,0.0,-13.47,2.21,0.0
20100126:0411,0.0,0.0,0.0,-14.12,2.14,0.0
20100126:0511,0.0,0.0,0.0,-14.75,2.28,0.0
20100126:0611,0.0,0.0,0.0,-15.15,2.41,0.0
20100126:0711,0.0,0.0,0.0,-15.28,2.41,0.0
20100126:0811,70.84,94.67,4.7,-15.09,2.34,0.0
20100126:0911,342.22,374.03,10.79,-13.58,2.21,0.0
20100126:1011,489.62,532.05,15.21,-10.5,2.48,0.0
20100126:1111,366.1,403.08,17.57,-7.4,2.34,0.0
20100126:1211,485.39,539.37,17.66,-5.4,2.14,0.0
20100126:1311,419.43,468.98,15.47,-4.32,2.21,0.0
20100126:1411,295.86,337.62,11.2,-3.98,2.34,0.0
20100126:1511,122.65,158.19,5.22,-4.7,1.93,0.0
20100126:1611,0.0,0.0,0.0,-6.71,1.93,0.0
20100126:1711,0.0,0.0,0.0,-8.55,1.86,0.0
20100126:1811,0.0,0.0,0.0,-8.8,1.86,0.0
20100126:1911,0.0,0.0,0.0,-9.08,1.86,0.0
20100126:2011,0.0,0.0,0.0,-8.38,1.66,0.0
20100126:2111,0.0,0.0,0.0,-7.41,1.45,0.0
20100126:2211,0.0,0.0,0.0,-7.94,1.24,0.0
20100126:2311,0.0,0.0,0.0,-8.31,1.1,0.0
20100127:0011,0.0,0.0,0.0,-8.87,1.31,0.0
20100127:0111,0.0,0.0,0.0,-9.64,1.38,0.0
20100127:0211,0.0,0.0,0.0,-10.35,1.52,0.0
20100127:0311,0.0,0.0,0.0,-10.2,1.79,0.0
20100127:0411,0.0,0.0,0.0,-9.28,2.07,0.0
20100127:0511,0.0,0.0,0.0,-8.31,2.21,0.0
20100127:0611,0.0,0.0,0.0,-7.33,2.55,0.0
20100127:0711,0.0,0.0,0.0,-7.03,2.83,0.0
20100127:0811,13.1,26.46,4.9,-6.44,3.38,0.0
20100127:0911,119.31,145.18,11.01,-5.67,4.0,0.0
20100127:1011,19.74,34.85,15.44,-4.66,4.48,0.0
20100127:1111,73.32,96.3,17.82,-3.9,4.69,0.0
20100127:1211,48.27,68.72,17.92,-3.14,5.24,0.0
20100127:1311,21.86,37.75,15.73,-2.6,5.59,0.0
20100127:1411,32.94,51.3,11.46,-1.74,5.72,0.0
20100127:1511,28.5,47.13,5.47,-0.69,7.24,0.0
20100127:1611,0.0,0.0,0.0,0.28,7.17,0.0
20100127:1711,0.0,0.0,0.0,1.23,7.1,0.0
20100127:1811,0.0,0.0,0.0,2.22,6.9,0.0
20100127:1911,0.0,0.0,0.0,3.41,5.79,0.0
20100127:2011,0.0,0.0,0.0,3.86,5.86,0.0
20100127:2111,0.0,0.0,0.0,3.74,6.41,0.0
20100127:2211,0.0,0.0,0.0,3.18,6.9,0.0
20100127:2311,0.0,0.0,0.0,2.99,6.97,0.0
20100128:0011,0.0,0.0,0.0,2.48,6.69,0.0
20100128:0111,0.0,0.0,0.0,2.25,6.62,0.0
20100128:0211,0.0,0.0,0.0,2.13,6.41,0.0
20100128:0311,0.0,0.0,0.0,2.28,6.21,0.0
20100128:0411,0.0,0.0,0.0,2.19,5.79,0.0
20100128:0511,0.0,0.0,0.0,1.99,5.45,0.0
20100128:0611,0.0,0.0,0.0,1.78,5.38,0.0
20100128:0711,0.0,0.0,0.0,1.74,5.17,0.0
20100128:0811,117.35,156.3,5.1,1.66,5.59,0.0
20100128:0911,65.94,90.26,11.23,1.94,5.45,0.0
20100128:1011,250.84,290.6,15.68,2.4,5.66,0.0
20100128:1111,537.37,607.54,18.08,2.9,5.79,0.0
20100128:1211,542.18,610.84,18.19,2.84,6.55,0.0
20100128:1311,41.97,62.92,15.99,2.71,6.14,0.0
20100128:1411,201.5,239.02,11.72,2.47,6.48,0.0
20100128:1511,0.1,5.81,5.72,1.83,6.14,0.0
20100128:1611,0.0,0.0,0.0,1.08,5.45,0.0
20100128:1711,0.0,0.0,0.0,0.48,5.24,0.0
20100128:1811,0.0,0.0,0.0,0.19,5.03,0.0
20100128:1911,0.0,0.0,0.0,0.0,4.34,0.0
20100128:2011,0.0,0.0,0.0,-0.29,4.07,0.0
20100128:2111,0.0,0.0,0.0,-0.65,3.86,0.0
20100128:2211,0.0,0.0,0.0,-0.69,3.66,0.0
20100128:2311,0.0,0.0,0.0,-0.52,3.52,0.0
20100129:0011,0.0,0.0,0.0,-0.46,3.31,0.0
20100129:0111,0.0,0.0,0.0,-0.82,3.17,0.0
20100129:0211,0.0,0.0,0.0,-0.88,3.1,0.0
20100129:0311,0.0,0.0,0.0,-0.82,3.1,0.0
20100129:0411,0.0,0.0,0.0,-1.02,2.97,0.0
20100129:0511,0.0,0.0,0.0,-1.11,2.69,0.0
20100129:0611,0.0,0.0,0.0,-1.13,2.48,0.0
20100129:0711,0.0,0.0,0.0,-0.81,2.34,0.0
20100129:0811,7.19,18.39,5.31,-0.51,2.14,0.0
20100129:0911,40.71,60.88,11.46,0.01,2.9,0.0
20100129:1011,30.14,48.4,15.93,0.35,2.62,0.0
20100129:1111,37.37,57.11,18.34,0.47,1.79,0.0
20100129:1211,65.81,90.02,18.46,0.71,1.24,0.0
20100129:1311,96.86,124.19,16.26,0.48,1.79,0.0
20100129:1411,68.28,92.5,11.98,0.54,2.9,0.0
20100129:1511,22.83,39.84,5.98,0.48,3.17,0.0
20100129:1611,0.0,0.0,0.0,0.4,3.93,0.0
20100129:1711,0.0,0.0,0.0,0.32,4.28,0.0
20100129:1811,0.0,0.0,0.0,-0.05,4.0,0.0
20100129:1911,0.0,0.0,0.0,-0.94,3.38,0.0
20100129:2011,0.0,0.0,0.0,-1.47,3.03,0.0
20100129:2111,0.0,0.0,0.0,-1.94,2.83,0.0
20100129:2211,0.0,0.0,0.0,-2.6,2.62,0.0
20100129:2311,0.0,0.0,0.0,-3.11,2.41,0.0
20100130:0011,0.0,0.0,0.0,-3.94,2.28,0.0
20100130:0111,0.0,0.0,0.0,-5.14,2.14,0.0
20100130:0211,0.0,0.0,0.0,-5.97,1.93,0.0
20100130:0311,0.0,0.0,0.0,-6.64,2.14,0.0
20100130:0411,0.0,0.0,0.0,-6.69,2.69,0.0
20100130:0511,0.0,0.0,0.0,-5.52,3.17,0.0
20100130:0611,0.0,0.0,0.0,-5.14,3.24,0.0
20100130:0711,0.0,0.0,0.0,-4.32,3.31,0.0
20100130:0811,21.58,37.79,5.53,-3.72,3.45,0.0
20100130:0911,43.81,63.75,11.7,-2.87,3.66,0.0
20100130:1011,29.74,47.43,16.18,-2.28,3.59,0.0
20100130:1111,57.32,79.37,18.61,-1.89,3.59,0.0
20100130:1211,77.52,102.04,18.73,-1.38,3.17,0.0
20100130:1311,66.22,89.55,16.54,-1.31,2.83,0.0
20100130:1411,79.07,103.79,12.25,-1.3,2.83,0.0
20100130:1511,44.24,66.06,6.24,-1.42,1.86,0.0
20100130:1611,0.0,0.0,0.0,-2.25,1.79,0.0
20100130:1711,0.0,0.0,0.0,-2.97,2.69,0.0
20100130:1811,0.0,0.0,0.0,-3.18,3.03,0.0
20100130:1911,0.0,0.0,0.0,-3.03,3.38,0.0
20100130:2011,0.0,0.0,0.0,-3.07,3.72,0.0
20100130:2111,0.0,0.0,0.0,-2.77,4.14,0.0
20100130:2211,0.0,0.0,0.0,-2.56,4.07,0.0
20100130:2311,0.0,0.0,0.0,-2.31,3.66,0.0
20100131:0011,0.0,0.0,0.0,-2.26,3.24,0.0
20100131:0111,0.0,0.0,0.0,-2.03,3.03,0.0
20100131:0211,0.0,0.0,0.0,-1.93,3.03,0.0
20100131:0311,0.0,0.0,0.0,-1.54,3.24,0.0
20100131:0411,0.0,0.0,0.0,-1.4,3.45,0.0
20100131:0511,0.0,0.0,0.0,-1.14,3.72,0.0
20100131:0611,0.0,0.0,0.0,-0.86,4.07,0.0
20100131:0711,0.0,0.0,0.0,-0.51,3.59,0.0
20100131:0811,5.92,16.45,5.75,-0.35,3.86,0.0
20100131:0911,17.0,31.94,11.94,0.15,4.21,0.0
20100131:1011,30.13,48.4,16.44,0.57,4.28,0.0
20100131:1111,38.1,58.08,18.88,1.38,4.69,0.0
20100131:1211,25.23,42.59,19.01,1.78,4.97,0.0
20100131:1311,24.44,41.62,16.82,1.86,5.03,0.0
20100131:1411,38.04,58.08,12.53,1.78,5.1,0.0
20100131:1511,14.71,29.04,6.51,1.15,4.83,0.0
20100131:1611,0.0,0.0,0.0,0.89,4.69,0.0
20100131:1711,0.0,0.0,0.0,0.66,4.62,0.0
20100131:1811,0.0,0.0,0.0,0.36,4.62,0.0
20100131:1911,0.0,0.0,0.0,0.32,4.62,0.0
20100131:2011,0.0,0.0,0.0,0.21,4.69,0.0
20100131:2111,0.0,0.0,0.0,0.09,4.69,0.0
20100131:2211,0.0,0.0,0.0,0.01,4.62,0.0
20100131:2311,0.0,0.0,0.0,-0.09,4.62,0.0
20100201:0011,0.0,0.0,0.0,-0.2,4.62,0.0
20100201:0111,0.0,0.0,0.0,-0.39,4.62,0.0
20100201:0211,0.0,0.0,0.0,-0.52,4.69,0.0
20100201:0311,0.0,0.0,0.0,-0.65,4.55,0.0
20100201:0411,0.0,0.0,0.0,-0.73,4.48,0.0
20100201:0511,0.0,0.0,0.0,-0.85,4.41,0.0
20100201:0611,0.0,0.0,0.0,-1.03,4.14,0.0
20100201:0711,0.0,0.0,0.0,-0.54,4.07,0.0
20100201:0811,35.22,55.37,5.98,-0.68,3.93,0.0
20100201:0911,78.6,103.57,12.18,-0.45,3.66,0.0
20100201:1011,9.84,22.26,16.7,-0.03,3.66,0.0
20100201:1111,16.96,31.94,19.16,0.54,3.66,0.0
20100201:1211,59.88,83.24,19.29,1.07,3.1,0.0
20100201:1311,26.07,43.56,17.1,1.05,2.34,0.0
20100201:1411,19.94,35.81,12.8,0.74,3.59,0.0
20100201:1511,11.94,25.17,6.77,-0.24,4.34,0.0
20100201:1611,0.0,0.0,0.0,-1.22,4.34,0.0
20100201:1711,0.0,0.0,0.0,-1.84,3.93,0.0
20100201:1811,0.0,0.0,0.0,-2.19,3.24,0.0
20100201:1911,0.0,0.0,0.0,-2.33,2.21,0.0
20100201:2011,0.0,0.0,0.0,-2.76,1.93,0.0
20100201:2111,0.0,0.0,0.0,-3.01,2.14,0.0
20100201:2211,0.0,0.0,0.0,-3.26,2.62,0.0
20100201:2311,0.0,0.0,0.0,-3.35,3.1,0.0
20100202:0011,0.0,0.0,0.0,-3.35,3.38,0.0
20100202:0111,0.0,0.0,0.0,-3.12,3.86,0.0
20100202:0211,0.0,0.0,0.0,-2.78,4.62,0.0
20100202:0311,0.0,0.0,0.0,-2.26,5.24,0.0
20100202:0411,0.0,0.0,0.0,-1.66,5.66,0.0
20100202:0511,0.0,0.0,0.0,-1.03,6.21,0.0
20100202:0611,0.0,0.0,0.0,-0.45,6.76,0.0
20100202:0711,0.0,0.0,0.0,0.14,7.24,0.0
20100202:0811,4.67,14.52,6.21,0.47,7.72,0.0
20100202:0911,22.26,38.72,12.43,0.76,7.59,0.0
20100202:1011,30.1,48.4,16.97,1.03,7.59,0.0
20100202:1111,71.21,95.83,19.44,1.26,7.72,0.0
20100202:1211,119.07,148.05,19.58,1.25,7.72,0.0
20100202:1311,33.29,52.27,17.39,1.22,7.52,0.0
20100202:1411,15.44,30.01,13.08,1.2,6.97,0.0
20100202:1511,9.77,22.26,7.04,1.33,6.14,0.0
20100202:1611,0.0,0.0,0.0,1.66,4.83,0.0
20100202:1711,0.0,0.0,0.0,1.63,3.72,0.0
20100202:1811,0.0,0.0,0.0,1.12,3.45,0.0
20100202:1911,0.0,0.0,0.0,1.18,3.72,0.0
20100202:2011,0.0,0.0,0.0,1.24,3.79,0.0
20100202:2111,0.0,0.0,0.0,1.02,3.59,0.0
20100202:2211,0.0,0.0,0.0,0.53,3.17,0.0
20100202:2311,0.0,0.0,0.0,-0.48,3.03,0.0
20100203:0011,0.0,0.0,0.0,-0.76,3.31,0.0
20100203:0111,0.0,0.0,0.0,-1.03,3.66,0.0
20100203:0211,0.0,0.0,0.0,-1.05,3.66,0.0
20100203:0311,0.0,0.0,0.0,-1.14,3.66,0.0
20100203:0411,0.0,0.0,0.0,-1.11,3.72,0.0
20100203:0511,0.0,0.0,0.0,-1.19,3.86,0.0
20100203:0611,0.0,0.0,0.0,-1.11,4.0,0.0
20100203:0711,0.0,0.0,0.0,-0.42,4.34,0.0
20100203:0811,30.04,48.73,6.45,-0.32,4.62,0.0
20100203:0911,48.02,69.4,12.69,0.5,5.1,0.0
20100203:1011,55.65,78.4,17.25,1.42,5.59,0.0
20100203:1111,129.3,159.84,19.73,2.13,5.79,0.0
20100203:1211,160.8,193.87,19.88,2.46,6.14,0.0
20100203:1311,54.52,77.43,17.68,2.62,6.9,0.0
20100203:1411,230.35,269.85,13.37,2.55,6.41,0.0
20100203:1511,79.01,107.57,7.32,2.27,5.24,0.0
20100203:1611,0.0,0.0,0.0,1.6,4.14,0.0
20100203:1711,0.0,0.0,0.0,0.88,3.38,0.0
20100203:1811,0.0,0.0,0.0,0.13,3.17,0.0
20100203:1911,0.0,0.0,0.0,-0.12,3.17,0.0
20100203:2011,0.0,0.0,0.0,-0.65,3.1,0.0
20100203:2111,0.0,0.0,0.0,-1.15,3.03,0.0
20100203:2211,0.0,0.0,0.0,-1.5,2.9,0.0
20100203:2311,0.0,0.0,0.0,-1.37,2.62,0.0
20100204:0011,0.0,0.0,0.0,-1.48,2.41,0.0
20100204:0111,0.0,0.0,0.0,-1.45,2.48,0.0
20100204:0211,0.0,0.0,0.0,-1.16,2.48,0.0
20100204:0311,0.0,0.0,0.0,-0.87,2.76,0.0
20100204:0411,0.0,0.0,0.0,-0.72,3.24,0.0
20100204:0511,0.0,0.0,0.0,-0.47,3.79,0.0
20100204:0611,0.0,0.0,0.0,-0.28,3.79,0.0
20100204:0711,0.0,0.0,0.0,0.17,3.52,0.0
20100204:0811,28.76,47.33,6.7,0.59,2.83,0.0
20100204:0911,43.0,63.88,12.95,1.23,2.34,0.0
20100204:1011,53.66,76.47,17.53,2.07,2.62,0.0
20100204:1111,41.07,61.95,20.02,2.78,3.17,0.0
20100204:1211,231.19,271.69,20.17,3.19,3.24,0.0
20100204:1311,82.25,109.2,17.98,3.17,3.03,0.0
20100204:1411,166.6,202.38,13.66,3.09,2.62,0.0
20100204:1511,16.75,31.94,7.59,2.78,2.21,0.0
20100204:1611,0.0,0.0,0.0,2.38,2.07,0.0
20100204:1711,0.0,0.0,0.0,2.12,2.0,0.0
20100204:1811,0.0,0.0,0.0,2.06,2.14,0.0
20100204:1911,0.0,0.0,0.0,2.33,2.48,0.0
20100204:2011,0.0,0.0,0.0,2.61,2.83,0.0
20100204:2111,0.0,0.0,0.0,2.7,2.9,0.0
20100204:2211,0.0,0.0,0.0,2.51,3.1,0.0
20100204:2311,0.0,0.0,0.0,2.21,3.45,0.0
20100205:0011,0.0,0.0,0.0,1.96,3.59,0.0
20100205:0111,0.0,0.0,0.0,1.58,3.66,0.0
20100205:0211,0.0,0.0,0.0,1.22,4.0,0.0
20100205:0311,0.0,0.0,0.0,1.14,4.41,0.0
20100205:0411,0.0,0.0,0.0,1.2,4.76,0.0
20100205:0511,0.0,0.0,0.0,1.22,4.97,0.0
20100205:0611,0.0,0.0,0.0,1.12,4.97,0.0
20100205:0711,0.0,0.0,0.0,0.94,4.76,0.0
20100205:0811,14.01,28.07,6.95,0.86,4.83,0.0
20100205:0911,68.31,92.66,13.22,1.25,4.83,0.0
20100205:1011,126.71,156.88,17.81,1.75,4.69,0.0
20100205:1111,181.72,216.61,20.32,2.27,4.48,0.0
20100205:1211,482.15,548.27,20.48,3.16,4.48,0.0
20100205:1311,127.9,159.53,18.28,3.66,4.14,0.0
20100205:1411,92.39,120.63,13.95,3.8,4.07,0.0
20100205:1511,37.5,58.39,7.87,3.64,4.07,0.0
20100205:1611,0.0,0.0,0.0,3.32,4.07,0.0
20100205:1711,0.0,0.0,0.0,2.94,4.14,0.0
20100205:1811,0.0,0.0,0.0,2.57,4.07,0.0
20100205:1911,0.0,0.0,0.0,2.09,3.59,0.0
20100205:2011,0.0,0.0,0.0,1.78,3.59,0.0
20100205:2111,0.0,0.0,0.0,1.53,3.45,0.0
20100205:2211,0.0,0.0,0.0,1.38,3.31,0.0
20100205:2311,0.0,0.0,0.0,1.35,3.03,0.0
20100206:0011,0.0,0.0,0.0,1.25,2.76,0.0
20100206:0111,0.0,0.0,0.0,1.12,2.62,0.0
